Date,Close,High,Low,Open,Volume
2012-01-03,12.371175765991211,12.52390730047461,12.271569124592238,12.318052139473947,41236600
2012-01-04,12.610230445861816,12.616871056300534,12.185241510319427,12.245005737700943,52927700
2012-01-05,12.563749313354492,12.616872938221158,12.397737827325265,12.570389924783715,37865300
2012-01-06,12.517266273498535,12.61687291159242,12.503985050668119,12.5836711210835,27796900
2012-01-09,12.59695053100586,12.683277209092385,12.477423330417473,12.530546952868,37811500
2012-01-10,12.50398063659668,12.782879884744686,12.464138248737443,12.669992063671287,45488300
2012-01-11,12.663352966308594,12.7098359687878,12.530544568734696,12.5770275712139,32482200
2012-01-12,12.716479301452637,12.749682357880534,12.590310220160818,12.696558734162995,31101700
2012-01-13,12.65671443939209,12.729759893347444,12.537185975307704,12.62351265117622,32143700
2012-01-17,12.822724342346191,12.829364952489051,12.689915939189634,12.769600727770193,40402800
2012-01-18,12.975456237792969,13.035219197765615,12.836005953678345,12.862568395059004,56573500
2012-01-19,13.141469955444336,13.247717206094647,13.015300870334416,13.068424495659572,52482100
2012-01-20,13.22779655456543,13.23443716664582,13.061785052257413,13.114908682333288,42046700
2012-01-23,13.1680326461792,13.327403540446397,12.98873991516587,13.181313870676618,50013100
2012-01-24,13.16138744354248,13.187949883272955,12.988735384994914,13.11490444058099,30828500
2012-01-25,13.1680326461792,13.194595095174039,12.935616283743471,13.148110809433069,37205000
2012-01-26,13.1680326461792,13.274279909023997,13.08834656576196,13.260998684526578,36818500
2012-01-27,12.988739013671875,13.075065700346249,12.855930577617192,13.0020202372475,43539600
2012-01-30,12.988739013671875,13.035222029619373,12.796166338094068,12.882491758201253,31384800
2012-01-31,13.048502922058105,13.101626548445278,12.909053877754465,13.075065368535272,40629600
2012-02-01,13.14810848236084,13.247716381894694,13.081704904761011,13.174670926654416,57074800
2012-02-02,13.14810848236084,13.267636948547821,13.14810848236084,13.168030315581023,36405200
2012-02-03,13.340681076049805,13.413726524020197,13.221152621758957,13.274276238491897,54491000
2012-02-06,13.407084465026855,13.41372507472185,13.227791802962425,13.307477852735548,37141900
2012-02-07,13.413726806640625,13.500052210687887,13.280917128726577,13.340681357131203,61422400
2012-02-08,13.56645679473877,13.57973801559402,13.340681106467262,13.427006508892516,91349200
2012-02-09,13.28091812133789,13.606300463322622,13.194592710838696,13.433648375757183,131157200
2012-02-10,13.214510917663574,13.320758142336034,13.101623083128235,13.141466742305525,63115200
2012-02-13,13.300841331481934,13.320761900123347,13.214514645478534,13.287560108009536,50426600
2012-02-14,13.32740306854248,13.32740306854248,13.168032179918372,13.214515197446167,31854000
2012-02-15,13.221149444580078,13.420362642813881,13.181307058246643,13.34067787014701,44880700
2012-02-16,13.407084465026855,13.460208076020006,13.221151193267433,13.26763419456559,42558500
2012-02-17,13.473494529724121,13.513336936805652,13.280920573456703,13.413730285818184,54249700
2012-02-21,13.519976615905762,13.60630203638528,13.393807524527515,13.480132945007034,41222900
2012-02-22,13.360604286193848,13.586378730685126,13.314120008508961,13.553176941762985,36219200
2012-02-23,13.4336519241333,13.446933149738845,13.227797993516907,13.33404526522649,30008000
2012-02-24,13.373885154724121,13.500054241061276,13.35396458663788,13.46021183832165,27220500
2012-02-27,13.393806457519531,13.453570692539353,13.26099676490502,13.274277987479891,37170200
2012-02-28,13.413726806640625,13.427006761178465,13.294198349831372,13.387164364431033,34349100
2012-02-29,13.201233863830566,13.41372964679927,13.174672682563992,13.400448422882372,46229800
2012-03-01,13.201233863830566,13.254357492930936,13.108267829546724,13.221155699705914,43149300
2012-03-02,13.121543884277344,13.20786927259515,13.08834083756532,13.174667492449855,27449600
