Date,Close,High,Low,Open,Volume
2012-01-03,24.019651412963867,24.163851094841633,23.353582473674543,23.38791797649114,44102800
2012-01-04,24.171798706054688,24.31012139782287,23.743000736030638,23.819075710131525,36571200
2012-01-05,24.676677703857422,24.842662846323798,23.79141657527335,24.005814270816277,38381400
2012-01-06,24.45537757873535,24.738938124623797,24.303222238599343,24.683607950651464,33160600
2012-01-09,24.413867950439453,24.676680871076893,24.19947022737886,24.51069306901993,23001800
2012-01-10,24.93258285522461,25.140065684428855,24.732014977069333,24.94641539560987,35972800
2012-01-11,25.354461669921875,25.409791821788822,24.662850601306125,24.759675728786434,29852900
2012-01-12,25.48586654663086,25.62418928651045,25.015570814012335,25.465119059049307,39420700
2012-01-13,24.842668533325195,24.842668533325195,24.29629778948766,24.38620532961937,61571500
2012-01-17,24.144142150878906,24.676682987021767,23.860581720027447,24.10264453723473,55115100
2012-01-18,25.271472930908203,25.368298073141318,23.881332993740582,23.88825058292138,55502100
2012-01-19,25.541196823120117,25.693352101562333,25.389041544677898,25.478951721783467,37000400
2012-01-20,25.83859634399414,25.86626142677829,25.326802865637404,25.437460558486492,34716500
2012-01-23,26.046062469482422,26.23971264809352,25.77633468119245,25.80399974621855,27499200
2012-01-24,26.046062469482422,26.205132635953795,25.451276762850267,25.714089604026622,25403800
2012-01-25,26.00457763671875,26.156732930764438,25.67260460830852,25.83859244165719,29860700
2012-01-26,25.928508758544922,26.35038943474375,25.762520885949918,26.198236743010035,33284600
2012-01-27,25.734844207763672,26.046069679748545,25.693349237023384,25.74867674410595,27674600
2012-01-30,25.596527099609375,25.70718477634411,25.146981442125114,25.354464256216858,24423600
2012-01-31,25.79709815979004,25.963086014604006,25.541202745310642,25.956168424914388,29649500
2012-02-01,26.00457763671875,26.30197063601508,25.935417578490952,26.20514549918132,41957800
2012-02-02,25.969999313354492,26.391882555800493,25.880089121123227,26.06682445654788,26784200
2012-02-03,26.474872589111328,26.627027878382506,26.3158023495492,26.467957638820376,41074400
2012-02-06,26.378047943115234,26.502538156950706,26.14981764327492,26.322720424903398,23106200
2012-02-07,26.19131088256836,26.364213652711538,26.073738265248707,26.184395932608865,21091900
2012-02-08,26.488706588745117,26.523286618680896,26.260476280539226,26.31580380077904,23258700
2012-02-09,26.18439292907715,26.751513739031125,26.170560392457954,26.69618359255435,28608400
2012-02-10,26.011493682861328,26.122151352435345,25.665688135656655,25.741765778167593,22618800
2012-02-13,26.488706588745117,26.51637166800861,26.12906847318122,26.336553929370247,24828000
