Date,Close,High,Low,Open,Volume
2012-01-03,12.359182357788086,12.397351644697126,12.292161998269554,12.30418394730127,302220800
2012-01-04,12.425602912902832,12.462870958779382,12.300577840095736,12.322216548071303,260022000
2012-01-05,12.56355094909668,12.57917868064414,12.402460038704907,12.470984347141206,271269600
2012-01-06,12.694887161254883,12.705405964977366,12.599315077810687,12.615844855812668,318292800
2012-01-09,12.674751281738281,12.85567760178017,12.663330430171968,12.788056144891854,394024400
2012-01-10,12.720131874084473,12.803081710314837,12.667837202756656,12.800376370745056,258196400
2012-01-11,12.699395179748535,12.708411641302009,12.602019802570902,12.703301911821727,215084800
2012-01-12,12.664532661437988,12.709914315308154,12.58518940276345,12.691281096811347,212587200
2012-01-13,12.617044448852539,12.63627956380387,12.582482555474119,12.61373961727003,226021600
2012-01-17,12.76401424407959,12.802784634459831,12.711719560205502,12.748986805456738,242897200
2012-01-18,12.896551132202148,12.907370083537904,12.812098948613086,12.83193436150638,276791200
2012-01-19,12.855680465698242,12.964475918407262,12.818413217976126,12.927810570803404,261738400
2012-01-20,12.631772994995117,12.84816325833093,12.615243216651407,12.84786311087739,413974400
2012-01-23,12.845458984375,12.87671605191518,12.691882196611148,12.703002098219363,306062400
2012-01-24,12.635080337524414,12.776034888526008,12.609233948269546,12.776034888526008,547638000
2012-01-25,13.424003601074219,13.658125067111424,13.335944820352456,13.657824919616848,958314000
2012-01-26,13.362995147705078,13.488019428514633,13.31821458292822,13.475097034671787,323985200
2012-01-27,13.442636489868164,13.478701535644976,13.337146692427659,13.354276766574971,299709200
2012-01-30,13.614848136901855,13.64159657634465,13.38583559035896,13.395452348530068,379341200
2012-01-31,13.719132423400879,13.772027389375667,13.61664732334152,13.692383990447766,391683600
2012-02-01,13.710416793823242,13.794568823776473,13.691183282313782,13.77713780191277,270046000
2012-02-02,13.678260803222656,13.739871286500875,13.643999050557374,13.701702801614696,186796400
2012-02-03,13.815306663513184,13.824924222066345,13.691483807274256,13.743778479373816,286599600
2012-02-06,13.944238662719727,13.974593681107272,13.770827273834872,13.776236348071654,249412800
2012-02-07,14.090304374694824,14.117954858803111,13.962573166397524,13.982710333264802,316223600
2012-02-08,14.326231002807617,14.329535835400904,14.116451978874968,14.140495879917914,407890000
2012-02-09,14.821823120117188,14.929417161291065,14.442839586091878,14.448850560883718,884214800
2012-02-10,14.829333305358887,14.955560539194703,14.682968908956738,14.755400738634,631302000
2012-02-13,15.105228424072266,15.142194700219656,14.939628944720317,15.012961202313214,517216000
2012-02-14,15.311400413513184,15.314405097401103,15.087196744237525,15.1671402754371,460398400
2012-02-15,14.957062721252441,15.817211262390908,14.933619124748887,15.455660476823024,1506120000
2012-02-16,15.093512535095215,15.174057991036621,14.62526803873536,14.771632463864705,944552000
2012-02-17,15.090808868408203,15.260615302139344,15.036109797996616,15.120561991100173,535805200
2012-02-21,15.47339153289795,15.473391532897947,15.15090969875712,15.233859509315804,605595200
2012-02-22,15.419005393981934,15.492637857370498,15.299689504479685,15.42020758940598,483302400
2012-02-23,15.519686698913574,15.562965734868067,15.312613750294632,15.480316001949927,568027600
2012-02-24,15.700607299804688,15.715333787276062,15.58730403254672,15.618259349971565,415072000
2012-02-27,15.801290512084961,15.883638464966335,15.516376707036333,15.667548319826107,547582000
2012-02-28,16.091312408447266,16.091312408447266,15.803994228245099,15.867408809695029,600387200
2012-02-29,16.302589416503906,16.457971085346767,16.100025213987813,16.276142736434036,952011200
2012-03-01,16.36360740661621,16.47601186955295,16.19229858153535,16.474808069133097,683270000
2012-03-02,16.38494300842285,16.43362950141005,16.304997838386708,16.356692226664777,431712400
2012-03-05,16.023691177368164,16.45406575129893,15.808501482802649,16.392155116485654,809124400
2012-03-06,15.936532974243164,16.03961838733419,15.514572156746254,15.738175613081387,810238800
2012-03-07,15.949458122253418,16.16254198636897,15.72735699239217,16.133089009075718,798520800
2012-03-08,16.289066314697266,16.31911957833477,15.992430779588604,16.069669785824665,516457200
2012-03-09,16.3846378326416,16.461876836252213,16.322725607749202,16.355785159666574,418919200
2012-03-12,16.589908599853516,16.589908599853516,16.439635862569148,16.49914369960685,407282400
2012-03-13,17.073787689208984,17.076192079777275,16.70261751929839,16.756416159530623,690855200
2012-03-14,17.719345092773438,17.87382311293125,17.293175861214042,17.372820865975388,1418844000
2012-03-15,17.59852409362793,18.032806866540614,17.387844703859123,18.02078492039316,1159718000
2012-03-16,17.598827362060547,17.70792373383033,17.37131720733776,17.5732811232333,825487600
2012-03-19,18.065570831298828,18.085706392381713,17.70341803873665,17.983523034452677,901236000
2012-03-20,18.211637496948242,18.239886673638516,17.776452509767125,18.017787152312373,816662000
2012-03-21,18.107648849487305,18.322536810456,18.074891039227374,18.11486202011341,644042000
2012-03-22,18.012676239013672,18.167756176614926,17.89816917696158,17.965790636210183,623870800
2012-03-23,17.913793563842773,18.08660463305421,17.86420343516374,18.047233961563794,430488800
