Date,Close,High,Low,Open,Volume
2012-01-03,19.974225997924805,20.351287907591274,19.954115569128607,20.250737681446342,21964200
2012-01-04,19.712793350219727,20.099910418770765,19.587106065021434,19.999360207044976,28273100
2012-01-05,19.577045440673828,19.753008742013982,19.265341596535734,19.697706044959514,19937700
2012-01-06,19.521032333374023,19.633074500625355,19.42936023294363,19.62798246961556,22327200
2012-01-09,19.541391372680664,19.62287742232585,19.424255297739506,19.582135368893592,13966500
2012-01-10,19.64324951171875,19.770571586304836,19.633063512618183,19.65343551081932,14546400
2012-01-11,19.811317443847656,19.86224550135417,19.59741532820241,19.627973328374836,12331400
2012-01-12,19.82149887084961,19.872428864378673,19.709456770646884,19.857150837710257,9181400
2012-01-13,19.82149887084961,19.841870868261235,19.653434749155217,19.76547879213855,8994900
2012-01-17,19.8724365234375,20.086336750357283,19.81641448035431,19.964108604340648,11718300
2012-01-18,19.867340087890625,19.887712090628447,19.740017984950903,19.82659802519609,11464600
2012-01-19,19.86224937438965,19.92336344387056,19.80622733453996,19.85715734475842,9993800
2012-01-20,19.846975326538086,19.908089408286244,19.70946718551851,19.872439365368017,14806600
2012-01-23,19.556678771972656,19.86225108852978,19.49047072436543,19.811323016697397,19141600
2012-01-24,19.246009826660156,19.42425999625681,18.99645764644369,19.352959928418148,29596600
2012-01-25,19.195083618164062,19.3274997213132,19.006647409755008,19.266385642895955,18873700
2012-01-26,19.016828536987305,19.29693676258755,18.991364506074742,19.251100729832526,16696500
2012-01-27,18.950620651245117,19.164522786709085,18.950620651245117,19.118686753594023,17109300
2012-01-30,19.15433692932129,19.159428958469565,18.87932072856893,18.899692730724155,15697100
2012-01-31,19.179798126220703,19.276562207986572,19.10849807199525,19.26637815119502,14501100
2012-02-01,19.25110626220703,19.49047249569234,19.215456220128143,19.434450445916497,13334100
2012-02-02,19.128875732421875,19.393705971337603,19.098317724661133,19.322403953229205,12390700
2012-02-03,19.27147102355957,19.291843023596368,19.113590937445643,19.281657023577967,11413800
2012-02-06,19.42426109313965,19.449725126979814,19.2612889452251,19.2612889452251,14942200
2012-02-07,19.31221580505371,19.505745947141175,19.189987673152988,19.500653917804115,12474300
2012-02-08,19.31221580505371,19.480281914893617,19.281659743469096,19.29184574492434,9500800
2012-02-09,19.31221580505371,19.347867781537644,19.230729736192853,19.337681780082395,8766600
2012-02-10,19.195083618164062,19.225641628763444,19.108505502304762,19.20017759132139,12456100
2012-02-13,19.41916847229004,19.475190510701623,19.240916355273068,19.240916355273068,12675700
2012-02-14,19.373332977294922,19.424261044848635,19.225638861495405,19.3682390048708,10162400
2012-02-15,19.266376495361328,19.408976591556584,19.225632500573766,19.40388262081784,10628300
2012-02-16,19.37842559814453,19.42426163745376,19.184895438529857,19.235825450418616,9582000
2012-02-17,19.587234497070312,19.633070538034307,19.434448341450782,19.50065638790575,12110000
2012-02-21,19.602516174316406,19.74511633956988,19.571958163427144,19.66363025331339,12025500
2012-02-22,19.45990562438965,19.63815769641059,19.393699543689387,19.60759969877768,9565600
2012-02-23,19.41916847229004,19.43953853307328,19.291846364184142,19.393704439225097,14270700
2012-02-24,19.42426109313965,19.510841139533706,19.31221701290543,19.434447095231967,9693000
2012-02-27,19.41916847229004,19.44972453485549,19.296938393684655,19.388610466943394,14543700
2012-02-28,19.429359436035156,19.531215594307437,19.383523387699956,19.39880142288446,12545900
2012-02-29,19.40897560119629,19.475183617957452,19.35295358261227,19.42934759755057,15137500
2012-03-01,19.57195281982422,19.607602851404295,19.383516661075124,19.41407272084032,11613900
2012-03-02,19.694177627563477,19.765479621495988,19.57194952352626,19.597413549968955,11979300
2012-03-05,19.86224937438965,20.00484951743886,19.668719221121975,19.683999195578135,13777600
2012-03-06,19.70436668395996,19.857154751883595,19.66871665285271,19.69418068324632,11276800
2012-03-07,19.796039581298828,19.877525647658704,19.709461485758176,19.729833488043415,10642900
2012-03-08,19.97429656982422,20.09143269742656,19.923366551661324,19.95392456255906,12177800
2012-03-09,19.913169860839844,20.040491923742348,19.826591790600776,20.02012187019113,11755900
2012-03-12,20.025217056274414,20.101611083177033,19.872430945249977,19.91826697283539,9557800
2012-03-13,20.10671043395996,20.121988467791986,19.974296274258894,20.03031832201833,10440300
2012-03-14,20.101612091064453,20.290048239350014,20.065962061463967,20.076146118966186,11406800
2012-03-15,20.13726234436035,20.142354373168025,19.999754253181997,20.116890343567796,10102800
2012-03-16,20.152538299560547,20.198374325236102,20.045588220577823,20.17800232654014,22440500
2012-03-19,20.19328498840332,20.26458505056166,20.015032890226486,20.096518953090442,10245200
2012-03-20,20.18309211730957,20.223834163482337,20.086326114936146,20.121976133879937,9583600
2012-03-21,20.259502410888672,20.320618449307386,20.19838831525203,20.213666353465673,9852500
2012-03-22,20.198373794555664,20.29004584349824,20.121979772843293,20.137259742854173,40728600
