Date,Close,High,Low,Open,Volume
2012-01-03,15.22022533416748,15.40439074323274,15.104174968893721,15.129402869821988,38006400
2012-01-04,15.063802719116211,15.225263519415634,15.003254919003927,15.18994360845678,28779900
2012-01-05,14.990638732910156,15.041094503672474,14.725741605688361,14.972978058284777,38304600
2012-01-06,14.884685516357422,14.998212482715374,14.851887521931312,14.990643825815017,24208200
2012-01-09,14.930091857910156,15.023436194406296,14.864497330891998,14.892248583943276,20037900
2012-01-10,14.894775390625,15.063804870525896,14.879638077541665,14.993165038519418,20721900
2012-01-11,14.985599517822266,15.01839607398332,14.894778507464565,14.899823798356897,19096800
2012-01-12,15.01082706451416,15.136969438887489,14.985599167069054,15.083990276823206,21709200
2012-01-13,15.020915985107422,15.038576664527998,14.887206423994828,14.9300949956464,23187900
2012-01-17,15.099128723144531,15.16472183884212,15.01587492305405,15.104174014296499,25500000
2012-01-18,15.13949203491211,15.1445387694844,15.048671022646328,15.08399094678256,17734200
2012-01-19,15.290857315063477,15.321131938304982,15.07389543731781,15.119305928606579,27703800
2012-01-20,15.39177417755127,15.452323439209735,15.305998462824864,15.326181068853067,31136400
2012-01-23,15.366540908813477,15.384201585147695,15.265627913951331,15.341313020991278,21402300
2012-01-24,15.487641334533691,15.641534962837389,15.32618049238117,15.32618049238117,22088400
2012-01-25,15.50782585144043,15.543145775908602,15.399344154300024,15.434664078768197,17747400
2012-01-26,15.38168716430664,15.601172514435653,15.331229915744986,15.591081930867835,22308600
2012-01-27,15.316092491149902,15.419527458341296,15.273203906389444,15.353934341062747,18861900
2012-01-30,15.464936256408691,15.469982990698096,15.225268346321732,15.25554297776263,22910700
2012-01-31,15.480071067810059,15.533050220686944,15.283290326000458,15.522959640888322,29284500
2012-02-01,15.686939239501953,15.800466168648263,15.588548175621455,15.588548175621455,36391800
2012-02-02,15.626392364501953,15.760101898753822,15.596117745047705,15.742441222881075,18633900
2012-02-03,15.649100303649902,15.750013317916979,15.56584796911308,15.722262058546828,23181600
2012-02-06,15.6112642288208,15.636492130809117,15.565853716527002,15.603695569509476,16441800
2012-02-07,15.563328742980957,15.616307909119374,15.545669502126152,15.545669502126152,18253200
2012-02-08,15.545665740966797,15.646577314092585,15.447274647451298,15.61882749762719,21780000
2012-02-09,15.631437301635742,15.681893074826885,15.53556960028464,15.53556960028464,19359300
2012-02-10,15.616312980651855,15.61883634883946,15.485125262811515,15.560810429120385,16503000
2012-02-13,15.58855152130127,15.661713271627915,15.573415652786936,15.644054036574426,12525000
2012-02-14,15.697035789489746,15.702082523405325,15.588554107485178,15.618828736683557,15519300
2012-02-15,15.580985069274902,15.752537928866264,15.538097937057366,15.722263300408015,17501100
2012-02-16,15.651629447937012,15.689471300915871,15.565853715040435,15.583512957715737,21769200
2012-02-17,15.762635231018066,15.785339766390662,15.618833584836665,15.722268565032316,24575400
2012-02-21,15.154627799987793,15.263110928576399,15.053714772482618,15.220222350546518,71684400
2012-02-22,14.783771514892578,15.111739920801975,14.725747068276817,15.031009502776353,85890600
2012-02-23,14.768635749816895,14.859458201409668,14.685383399728574,14.781251142083752,44640900
2012-02-24,14.831705093383789,14.872070301613723,14.758543333913746,14.821613069539447,29777700
2012-02-27,14.748456001281738,14.829184991944574,14.70556741675314,14.80900382695939,36776400
2012-02-28,14.86702823638916,14.909916820776871,14.720704685709013,14.743409218029779,32285700
2012-02-29,14.904870986938477,14.967942183631614,14.814049965017437,14.844323157799744,34453200
2012-03-01,14.839277267456055,14.990647555981699,14.793866758327983,14.975510238414323,48851700
2012-03-02,14.887206077575684,14.955322539873208,14.834226927693956,14.882160787961606,29544300
2012-03-05,14.985599517822266,15.033533390234247,14.82161529344306,14.874595900321305,28953000
2012-03-06,14.877118110656738,14.940187850841188,14.821614140861547,14.89477734919362,27171300
2012-03-07,15.101641654968262,15.101641654968262,14.912429635478894,14.912429635478894,44750700
2012-03-08,15.1798734664917,15.225589376088243,15.098604129204922,15.197652360191366,23386800
2012-03-09,15.258605003356934,15.289082275523018,15.195111655168471,15.195111655168471,18878700
2012-03-12,15.41098690032959,15.466859471593905,15.2611437182071,15.281461413185808,22730400
2012-03-13,15.492253303527832,15.512572447908374,15.370347156660003,15.474475868739738,26203800
2012-03-14,15.512574195861816,15.530351632653069,15.41352453209837,15.451621115559721,19125000
2012-03-15,15.55067253112793,15.558291849390564,15.436385663661138,15.464322679545344,20265000
2012-03-16,15.451623916625977,15.611625236460448,15.433845023375705,15.596386600313451,36231300
2012-03-19,15.426223754882812,15.46177862706584,15.355111104044743,15.385586916378195,24755700
2012-03-20,15.390668869018555,15.45670101294731,15.311936894423983,15.322096468309407,23734500
2012-03-21,15.38050651550293,15.421141897228543,15.332251818049281,15.352569508912087,21908400
2012-03-22,15.40336799621582,15.433843812883232,15.296700458025553,15.296700458025553,17132400
2012-03-23,15.428757667541504,15.454154411975056,15.3424078645261,15.393201353393204,20873100
2012-03-26,15.543045997619629,15.573523256522304,15.43129798595741,15.466854303598634,18644400
2012-03-27,15.51511001586914,15.619238719659176,15.497332582496309,15.581143596759201,22054800
2012-03-28,15.540508270263672,15.61415971339419,15.487174516729013,15.530348698847845,21372000
2012-03-29,15.446544647216797,15.479562179274863,15.395751126948596,15.433846267149747,20075100
2012-03-30,15.543045997619629,15.598920003450738,15.471934815572874,15.510029935965527,20824200
2012-04-02,15.583686828613281,15.616704355059897,15.48463860898204,15.512575621676127,19397700
2012-04-03,15.40336799621582,15.596385377072675,15.299239261693378,15.527812973025727,33540300
2012-04-04,15.304312705993652,15.388123714236025,15.243359641790748,15.372885084876378,32555100
2012-04-05,15.408441543579102,15.413520602333659,15.256058155056843,15.2890756700507,19586100
2012-04-09,15.271302223205566,15.324635992211684,15.258603845178987,15.294160175595136,20495100
2012-04-10,15.220515251159668,15.337340960497194,15.124005792805333,15.245912018125493,28659300
2012-04-11,15.187491416931152,15.311937848675369,15.15193653920672,15.311937848675369,23243100
2012-04-12,15.273841857910156,15.289080492215776,15.12653748168276,15.187490565669084,22103100
2012-04-13,15.1798734664917,15.291621530079205,15.17479585862946,15.238287755452937,20077800
2012-04-16,15.385590553283691,15.444004841688018,15.205271533493235,15.223048973787048,20533800
2012-04-17,15.713210105895996,15.733527798337414,15.515112241283173,15.520192754320524,32029200
2012-04-18,15.761457443237305,15.809712121895252,15.631932032783931,15.631932032783931,23871900
2012-04-19,15.682730674743652,15.75892237418547,15.611619487637537,15.73606588161798,19138800
