Date,Close,High,Low,Open,Volume
2012-01-03,74.2671127319336,75.10043684529374,72.29672993672524,72.40576255403725,8645200
2012-01-04,73.78425598144531,74.08799057556897,72.95872154016898,73.77647218086035,7406200
2012-01-05,73.65963745117188,74.60978384435447,72.03971592646161,73.16898477236002,8131300
2012-01-06,72.75623321533203,73.17679019795527,71.97742530865924,73.05218402264067,5940900
2012-01-09,73.7453384399414,74.07243640503222,72.39799785730442,72.8107651858953,5018200
2012-01-10,76.58016204833984,77.47579208563972,75.57549940912497,75.8247176337637,7682700
2012-01-11,77.69383239746094,78.36360727568442,75.93372590758322,76.27640308485923,7223000
2012-01-12,78.82315063476562,79.01006287603676,76.5256695960659,78.31692428706634,6858700
2012-01-13,77.07083129882812,77.43687197310231,75.54436848372335,76.32317640623596,7615800
2012-01-17,76.07392883300781,79.3137654541137,75.50539665395661,76.80600989982783,8041500
2012-01-18,81.2374496459961,82.42124097411286,76.16741452642164,77.10198162391787,17960300
2012-01-19,83.86203002929688,84.3448930382563,81.68136565946821,82.7483345594354,11480900
2012-01-20,84.68755340576172,85.22493265677022,83.0209052895258,83.58164782243351,8439700
2012-01-23,84.25922393798828,86.3697925171321,83.73741815808138,84.49286272995494,7091800
2012-01-24,84.78881072998047,84.9679332037477,82.74833207298009,83.16888901488852,4543900
2012-01-25,84.3215103149414,84.85109980902878,82.49910307877192,82.73274777451073,7927600
2012-01-26,84.54737091064453,85.90250072941318,84.13460373688686,84.5863136764764,6909600
2012-01-27,87.04732513427734,87.38221264878634,83.8152782624664,83.93209465208417,8403600
2012-01-30,85.4585952758789,85.9959686977165,84.71093444736661,85.95703186699853,6356900
2012-01-31,86.81369018554688,87.61586111887564,85.01464640529184,86.20622116581562,8028400
2012-02-01,88.35575103759766,90.84793980257254,86.92274739974896,87.70155527471,11333000
2012-02-02,88.30899810791016,89.88219287318863,87.77940867333584,89.04886299155437,6624200
2012-02-03,91.53328704833984,91.56444007583231,89.87442844173509,90.0379773796962,7454500
2012-02-06,91.42423248291016,91.58778138162256,90.59869824888632,90.6454248079953,3421900
2012-02-07,90.32611846923828,91.10492615896783,89.80431280132782,90.94137131531323,5727300
2012-02-08,90.45853424072266,91.15167276164465,89.20465310920478,90.8167851437517,4958200
2012-02-09,90.24823760986328,91.42423894583077,89.60183170978009,91.26847977656935,4769800
2012-02-10,88.87755584716797,90.07692067437019,88.20778060675852,89.18907424024285,5849400
2012-02-13,89.19684600830078,90.39621059381552,88.76850533322278,90.23266168785868,3990000
2012-02-14,87.90403747558594,88.66726578304797,86.759189072561,88.5192963432603,4870300
2012-02-15,88.13771057128906,89.75763283283732,87.9352247449712,88.22337993697516,6111800
2012-02-16,89.36039733886719,89.5473154723163,86.93052102234307,87.57692692290242,6372400
2012-02-17,90.27161407470703,90.84793017740549,89.43050023282372,89.92114700300635,5182300
2012-02-21,90.83234405517578,91.82922294778572,90.28718101704115,90.51303597336306,5320400
2012-02-22,89.0644760131836,91.2295611240082,89.00995969535106,90.51305924911415,4508500
2012-02-23,90.18595123291016,90.2015247754739,88.17662555774312,89.26695773400812,5609600
2012-02-24,90.240478515625,91.09716606475922,89.648582815093,90.59093971332393,4877500
2012-02-27,90.52084350585938,90.84794139302964,88.7373727279558,89.18907678754837,4370200
2012-02-28,91.48165893554688,92.6924594631786,90.02870068630023,90.61457075584231,6448200
2012-02-29,89.94279479980469,92.2784623848182,89.94279479980469,91.01298653650947,6650700
2012-03-01,94.62190246582031,94.70783053698248,90.48956562091871,90.59112022853444,10485800
2012-03-02,93.70796966552734,95.44214612963845,93.62985484349454,94.8406554442291,7044100
2012-03-05,92.66901397705078,93.70014499788408,91.79411854105778,93.42674017413627,5612700
2012-03-06,88.79447937011719,90.80206086531616,88.35703156097793,90.70832545466027,8161100
2012-03-07,90.92704772949219,91.1848320237343,89.27879924416858,89.56783066132907,5595000
2012-03-08,91.52851867675781,92.70807198296026,90.67705711040728,91.96597234330102,4784100
2012-03-09,91.62226867675781,92.55965841113354,90.80204818934511,91.88005293963364,5000600
2012-03-12,91.38792419433594,92.07534893995191,90.83330120352785,91.94254718514402,4060000
2012-03-13,97.28567504882812,97.5278327614472,92.48935273446988,92.48935273446988,11884700
2012-03-14,94.02823638916016,97.54345657771528,93.59859598220326,97.27004579522736,14837200
2012-03-15,96.12955474853516,96.51232746766973,93.83294823261903,95.09061640171089,7245600
2012-03-16,96.02801513671875,96.47327617297208,94.56724354631207,96.16081092863422,7425700
2012-03-19,97.09819030761719,98.42615992266262,95.45774954108388,96.02799896293807,8020700
2012-03-20,98.44178009033203,99.87911758230054,96.28578279204599,96.46544625368092,8247000
2012-03-21,98.4183578491211,99.6057245207279,97.26224425599597,98.95736021713857,4820500
2012-03-22,97.44189453125,98.09025874695811,96.93413935075836,97.48095491427924,5028400
2012-03-23,98.56678771972656,99.05110915703989,97.2622517028249,98.31681671074074,5160600
2012-03-26,100.04317474365234,100.15253667542102,98.76988002983703,99.41043104152989,4444000
2012-03-27,98.68394470214844,100.5509166342921,98.5823900874051,100.44936201954876,5447000
2012-03-28,98.70738983154297,99.39480856788555,96.93415308289805,98.50428653861823,5187900
2012-03-29,96.67636108398438,98.89485257315616,95.99674975382264,98.16056624239894,5538800
2012-03-30,97.15290069580078,98.01217576343565,96.02802804884334,97.40287173292691,4651400
2012-04-02,97.56692504882812,98.06686717627626,96.37955802630357,96.97324153756584,4084700
2012-04-03,95.85614776611328,97.19974398809774,95.06717445719856,97.11381590693979,5594800
2012-04-04,93.70796966552734,95.0125056687897,93.62985484349454,94.37976786261144,5633800
2012-04-05,92.1769027709961,94.2001048101061,91.88787135407496,93.30958266689747,6103700
2012-04-09,91.41136169433594,92.16908802294026,90.3567966426799,90.66144863627433,4043300
2012-04-10,89.48973083496094,92.34878067397318,89.40380271675365,91.61448801284924,5770400
2012-04-11,90.55988311767578,91.41134469533665,90.2708517591363,90.90359544028726,4177500
2012-04-12,94.04385375976562,94.05948029754637,90.61456176957847,91.05982273988269,5514600
2012-04-13,89.90373229980469,93.80953363617184,89.74750263026195,93.73141880140047,6368200
2012-04-16,91.96598815917969,92.4971773057937,89.80217118085444,91.4894799853151,7137600
2012-04-17,91.2863540649414,93.55952646595584,90.80203274070628,93.24706724751003,12894400
2012-04-18,90.09117889404297,91.23167171131567,89.23190413689531,89.64591795880789,6637400
2012-04-19,88.73979949951172,90.208384522397,87.8570905994218,89.91153982554343,9240300
2012-04-20,87.83363342285156,89.18503690254242,87.73989207614078,88.98193959100257,5369600
2012-04-23,87.29463958740234,87.44306191083218,85.98229040487844,86.33381005957403,7047600
2012-04-24,89.13818359375,89.24754553600525,86.74002221467475,87.14622286308297,4701900
2012-04-25,89.0366439819336,89.91935287989764,88.05238044169916,89.91935287989764,5080600
2012-04-26,89.48973083496094,90.26308389882664,88.3336168150857,88.60702175493589,4587600
2012-04-27,89.37250518798828,89.825573391272,88.53665839073311,89.231896170479,4008400
2012-04-30,89.9505615234375,90.06773669758762,88.74757459106512,89.20064875256452,4240300
2012-05-01,90.09117889404297,90.98951403278812,89.16940991025031,89.70840622567542,4308600
2012-05-02,88.87259674072266,89.41941247756534,88.09143651075847,89.13038104695795,3956400
2012-05-03,87.12279510498047,89.27098562915333,86.5603588141778,89.03664114783841,4854800
2012-05-04,85.13862609863281,86.6306445482396,84.99020975238456,86.53690320341614,5500100
2012-05-07,85.95886993408203,86.59942106573361,84.5918395711859,84.77931635221628,3267400
2012-05-08,85.43547058105469,86.076021536932,84.185609824416,85.138625969453,4065900
2012-05-09,83.81067657470703,84.86524162760504,83.31854780596241,83.81848984525894,4777100
2012-05-10,83.0529556274414,85.42768344788331,82.89672596495402,84.80275287837453,4694200
2012-05-11,79.77986907958984,81.07659754719286,79.35804196216878,80.78756620013273,10631800
2012-05-14,77.93633270263672,78.9518431142358,77.58481307696364,78.7878002249365,10075600
2012-05-15,78.01445007324219,79.49864928121526,77.94414257530431,78.22536064750037,5656700
2012-05-16,76.70990753173828,79.7876797552384,76.70990753173828,78.54563824968034,5797200
2012-05-17,75.83502197265625,78.06914027752882,75.83502197265625,76.99894882274855,6375200
2012-05-18,74.59298706054688,76.47558603431648,74.21022022496687,76.18655461002496,7184700
2012-05-21,75.38976287841797,76.20217009714614,73.4290493597546,74.05397982332353,5314700
2012-05-22,76.18655395507812,78.07696022368438,75.45226145414041,75.67879862910587,5839700
2012-05-23,76.58494567871094,76.9520919212685,74.60861135322881,75.57724831928036,5469700
2012-05-24,75.66317749023438,76.94427974215388,74.86639074832142,76.80367066768568,5177300
2012-05-25,75.53817749023438,76.3818318085241,75.38976112741229,75.4131949762906,3096000
2012-05-29,76.80970764160156,76.82540288274366,74.8631683854378,76.14254911017046,4528000
2012-05-30,74.25879669189453,76.05620406229245,74.10182034031747,75.88352648259931,5713200
2012-05-31,75.11434173583984,75.85999451296385,73.54455397970304,74.48643022634415,4833000
2012-06-01,72.71257019042969,73.93700275437055,72.35937033183605,73.83496870346389,5384700
2012-06-04,71.42534637451172,73.0108294504059,71.07214650752633,72.80676134374406,5332600
2012-06-05,72.37504577636719,72.99511250440483,71.1977052521026,71.39392867281336,4682900
2012-06-06,74.53350830078125,74.61984709062723,72.91662912414547,73.02651376790146,6399600
2012-06-07,73.7800064086914,76.52713430688736,73.22273261079185,75.85212525855526,6068400
2012-06-08,74.2038803100586,74.43934491973742,72.90880399789386,73.48962388768756,3366700
2012-06-11,72.83815002441406,75.94632888137477,72.72826536696581,75.3576585072171,4941700
2012-06-12,73.81143951416016,73.81143951416016,72.61839716701265,72.92451136539559,3668500
2012-06-13,72.77536010742188,74.10967728236835,72.42215427527842,73.24629522868152,4694700
2012-06-14,73.6387710571289,74.00767227649054,72.61056160694272,72.94806634079833,4461000
2012-06-15,75.08294677734375,75.16927958958416,72.7989028538688,73.52885435651633,6186200
2012-06-18,73.4896240234375,74.77684972117756,73.24630879650678,74.75330385899278,4081400
2012-06-19,75.64022827148438,76.50361037493414,73.8977628329544,74.01549811712148,5295200
2012-06-20,75.7814712524414,76.6056058500588,74.85529666540785,76.14252155067317,4941300
2012-06-21,73.7015380859375,76.03267391688426,73.67799222716272,75.9777315836547,5577700
2012-06-22,73.4896240234375,74.81609681699622,73.12072886876598,74.81609681699622,6720200
2012-06-25,71.59803771972656,72.52421295792739,71.15849895863686,72.49281647666862,4211300
2012-06-26,71.44890594482422,72.07682359358965,70.97797070238339,71.80995649697107,4248000
2012-06-27,73.20706939697266,73.61521767863768,71.44105768826061,71.57449423511267,3576100
2012-06-28,73.37974548339844,73.40329134755413,71.6843773932555,72.28089257942189,4413500
2012-06-29,75.23995208740234,75.49111797049495,74.18819083501845,75.3576874050354,6245300
2012-07-02,76.23674774169922,76.3701842652157,75.02801033164116,75.78935842659625,3515900
2012-07-03,77.39054107666016,77.5239716089149,75.84429906092716,76.23674602986384,2251100
2012-07-05,75.28704071044922,77.08444891984689,75.26349484554824,77.08444891984689,3736900
2012-07-06,74.93382263183594,75.349815446491,74.17247458013958,74.28235924860448,3312800
2012-07-09,74.14893341064453,74.83963794014696,73.52101584690365,74.4393403435555,4121300
2012-07-10,73.97625732421875,74.8003983952856,73.11287514726564,74.45504312919803,3668600
2012-07-11,74.66692352294922,74.93379045194902,73.5837725468344,73.68580655565809,4516400
2012-07-12,73.79573059082031,74.36085522393195,73.17566960599244,74.0468964290626,3187000
2012-07-13,76.47222137451172,76.80972602837102,74.4079523449749,74.50213579090203,4592400
